system:index,area,class_id,file,territory,year,.geo
0_16_0,1261465.0225378508,3,CERRADO_sentinel_gapfill_temporal_freq_v2,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_1,2480214.6001805374,4,CERRADO_sentinel_gapfill_temporal_freq_v2,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_2,106280.27675444212,11,CERRADO_sentinel_gapfill_temporal_freq_v2,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_3,146061.04316806133,12,CERRADO_sentinel_gapfill_temporal_freq_v2,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_4,1967354.6463661473,21,CERRADO_sentinel_gapfill_temporal_freq_v2,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_5,145670.0304896448,25,CERRADO_sentinel_gapfill_temporal_freq_v2,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_6,52096.23081409397,33,CERRADO_sentinel_gapfill_temporal_freq_v2,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_0,5117249.585247903,3,CERRADO_sentinel_gapfill_temporal_freq_v2,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_1,3199460.1046903706,4,CERRADO_sentinel_gapfill_temporal_freq_v2,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_2,35611.19316099925,11,CERRADO_sentinel_gapfill_temporal_freq_v2,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_3,995162.0533699645,12,CERRADO_sentinel_gapfill_temporal_freq_v2,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_4,4750507.964130009,21,CERRADO_sentinel_gapfill_temporal_freq_v2,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_5,364797.61463914317,25,CERRADO_sentinel_gapfill_temporal_freq_v2,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_6,21201.744575004464,33,CERRADO_sentinel_gapfill_temporal_freq_v2,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_0,620166.0770000742,3,CERRADO_sentinel_gapfill_temporal_freq_v2,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_1,1085871.138368385,4,CERRADO_sentinel_gapfill_temporal_freq_v2,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_2,118483.97938611386,11,CERRADO_sentinel_gapfill_temporal_freq_v2,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_3,170024.76466837336,12,CERRADO_sentinel_gapfill_temporal_freq_v2,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_4,3046640.527926523,21,CERRADO_sentinel_gapfill_temporal_freq_v2,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_5,85568.40897561905,25,CERRADO_sentinel_gapfill_temporal_freq_v2,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_6,13696.33524724738,33,CERRADO_sentinel_gapfill_temporal_freq_v2,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_0,530306.280707218,3,CERRADO_sentinel_gapfill_temporal_freq_v2,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_1,1754359.08391578,4,CERRADO_sentinel_gapfill_temporal_freq_v2,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_2,104134.2090637349,11,CERRADO_sentinel_gapfill_temporal_freq_v2,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_3,286495.70991798776,12,CERRADO_sentinel_gapfill_temporal_freq_v2,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_4,2968992.072256671,21,CERRADO_sentinel_gapfill_temporal_freq_v2,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_5,81801.63533623586,25,CERRADO_sentinel_gapfill_temporal_freq_v2,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_6,7040.978797399908,33,CERRADO_sentinel_gapfill_temporal_freq_v2,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_0,916155.0489445961,3,CERRADO_sentinel_gapfill_temporal_freq_v2,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_1,354630.8973942245,4,CERRADO_sentinel_gapfill_temporal_freq_v2,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_2,425022.160879137,11,CERRADO_sentinel_gapfill_temporal_freq_v2,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_3,149246.2256352877,12,CERRADO_sentinel_gapfill_temporal_freq_v2,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_4,6510278.097025732,21,CERRADO_sentinel_gapfill_temporal_freq_v2,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_5,98234.86923912873,25,CERRADO_sentinel_gapfill_temporal_freq_v2,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_6,131370.2146021809,33,CERRADO_sentinel_gapfill_temporal_freq_v2,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_0,495888.126063211,3,CERRADO_sentinel_gapfill_temporal_freq_v2,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_1,475824.3306654237,4,CERRADO_sentinel_gapfill_temporal_freq_v2,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_2,87796.38701700194,11,CERRADO_sentinel_gapfill_temporal_freq_v2,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_3,2511.729957681273,12,CERRADO_sentinel_gapfill_temporal_freq_v2,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_4,2082651.0020505865,21,CERRADO_sentinel_gapfill_temporal_freq_v2,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_5,22509.274702865725,25,CERRADO_sentinel_gapfill_temporal_freq_v2,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_6,6580.783757218938,33,CERRADO_sentinel_gapfill_temporal_freq_v2,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_0,995261.8152868849,3,CERRADO_sentinel_gapfill_temporal_freq_v2,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_1,381574.3983563716,4,CERRADO_sentinel_gapfill_temporal_freq_v2,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_2,295915.3786525695,11,CERRADO_sentinel_gapfill_temporal_freq_v2,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_3,12952.927826580019,12,CERRADO_sentinel_gapfill_temporal_freq_v2,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_4,3561142.1705429666,21,CERRADO_sentinel_gapfill_temporal_freq_v2,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_5,34128.4815766138,25,CERRADO_sentinel_gapfill_temporal_freq_v2,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_6,133360.71588556224,33,CERRADO_sentinel_gapfill_temporal_freq_v2,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_0,1517568.1636551465,3,CERRADO_sentinel_gapfill_temporal_freq_v2,24,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_1,1020360.9814964395,4,CERRADO_sentinel_gapfill_temporal_freq_v2,24,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_2,182829.20340395442,11,CERRADO_sentinel_gapfill_temporal_freq_v2,24,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_3,123970.66211870046,12,CERRADO_sentinel_gapfill_temporal_freq_v2,24,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_4,2665809.4334847336,21,CERRADO_sentinel_gapfill_temporal_freq_v2,24,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_5,38003.12265871497,25,CERRADO_sentinel_gapfill_temporal_freq_v2,24,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_6,9106.060478600328,33,CERRADO_sentinel_gapfill_temporal_freq_v2,24,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_0,586721.6158025461,3,CERRADO_sentinel_gapfill_temporal_freq_v2,25,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_1,106053.30292233897,4,CERRADO_sentinel_gapfill_temporal_freq_v2,25,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_2,68190.48361168941,11,CERRADO_sentinel_gapfill_temporal_freq_v2,25,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_3,18312.549322311377,12,CERRADO_sentinel_gapfill_temporal_freq_v2,25,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
