system:index,area,class_id,file,territory,year,.geo
0_18_3,119606.2134533385,12,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_4,3320085.862038307,21,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_5,30453.863087204758,25,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_6,14070.968973889176,33,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_0,510656.69655791554,3,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_1,1517800.8697364172,4,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_2,84165.2702503049,11,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_3,196423.4747603428,12,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_4,3398465.4888254823,21,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_5,17715.695301626594,25,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_6,7902.474566924301,33,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_0,834063.047095046,3,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_1,230522.4443455725,4,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_2,265612.32550699066,11,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_3,81946.7852183013,12,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_4,7001003.75981542,21,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_5,38174.03865281518,25,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_6,133615.11308921085,33,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_0,481485.9969169789,3,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_1,378526.91808379145,4,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_2,69818.8848540642,11,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_3,603.7788751205437,12,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_4,2229733.3470108956,21,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_5,7113.729477516258,25,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_6,6471.452636126724,33,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_0,912696.3193356676,3,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_1,325014.4032291217,4,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_2,213950.04130709355,11,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_3,233.10362347869872,12,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_4,3813893.5458626957,21,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
